,Unnamed: 0,Artist,url_songs,Num songs
2413,2413,José Luis Perales,https://kworb.net/spotify/artist/5RwfJb8wxN1fuodcPORVxP_songs.html,186.0
2414,2414,Shaan,https://kworb.net/spotify/artist/5cB4d4jPYjMT326sjihQ4m_songs.html,260.0
2415,2415,MOTi,https://kworb.net/spotify/artist/1vo8zHmO1KzkuU9Xxh6J7W_songs.html,217.0
2416,2416,LEGADO 7,https://kworb.net/spotify/artist/7yCGrS6Xh3UngvY6Ad5sMJ_songs.html,182.0
2417,2417,BJ The Chicago Kid,https://kworb.net/spotify/artist/07d5etnpjriczFBB8pxmRe_songs.html,136.0
2418,2418,PRETTYMUCH,https://kworb.net/spotify/artist/5Y8eJDj37KhaEeqbVO7Ag1_songs.html,55.0
2419,2419,Los Caminantes,https://kworb.net/spotify/artist/6ziEnj8UydSg8dr68C3aut_songs.html,251.0
2420,2420,CORBAL,https://kworb.net/spotify/artist/2jjSx5EpZwv9iBAgFkGWPh_songs.html,151.0
2421,2421,Echosmith,https://kworb.net/spotify/artist/1PbBg2aYjWLKRk84zJK15x_songs.html,74.0
2422,2422,Eric Chou,https://kworb.net/spotify/artist/5fEQLwq1BWWQNR8GzhOIvi_songs.html,85.0
2423,2423,Mr.Kitty,https://kworb.net/spotify/artist/0pWwt5vGNzezEhfAcc420Y_songs.html,138.0
2424,2424,Anna Kendrick,https://kworb.net/spotify/artist/6xfqnpe2HnLVUaYXs2F8YS_songs.html,19.0
2425,2425,COIN,https://kworb.net/spotify/artist/0ZxZlO7oWCSYMXhehpyMvE_songs.html,67.0
2426,2426,Paul Kalkbrenner,https://kworb.net/spotify/artist/0rasA5Z5h1ITtHelCpfu9R_songs.html,158.0
2427,2427,Parokya Ni Edgar,https://kworb.net/spotify/artist/2XHTklRsNMOOQT56Zm3WS4_songs.html,171.0
2428,2428,Starley,https://kworb.net/spotify/artist/02A3cEvlLLCbIMVDrK2GHV_songs.html,48.0
2429,2429,Pol Granch,https://kworb.net/spotify/artist/1aMt4A5jrQHxDYyC7rXgV0_songs.html,48.0
2430,2430,Solange,https://kworb.net/spotify/artist/2auiVi8sUZo17dLy1HwrTU_songs.html,108.0
2431,2431,RK,https://kworb.net/spotify/artist/2s7fZ34RK8RUJQ2ewsh6I5_songs.html,165.0
2432,2432,Salim–Sulaiman,https://kworb.net/spotify/artist/6ohaQzKaXrobAL8paLSaxq_songs.html,187.0
2433,2433,dvsn,https://kworb.net/spotify/artist/7e1ICztHM2Sc4JNLxeMXYl_songs.html,82.0
2434,2434,Sixpence None The Richer,https://kworb.net/spotify/artist/0lJlKQvuM2Sd9DPPyUXcHg_songs.html,82.0
2435,2435,Foxes,https://kworb.net/spotify/artist/7qRll6DYV06u2VuRPAVqug_songs.html,97.0
2436,2436,Gurlez Akhtar,https://kworb.net/spotify/artist/55kkrbuMkdzPGD7YGA6xrJ_songs.html,257.0
2437,2437,Víctor Manuelle,https://kworb.net/spotify/artist/4N5fp4zhTsVITZTVfsXpc2_songs.html,242.0
2438,2438,Pixote,https://kworb.net/spotify/artist/0ciLF0bOuu2BhqzCEZgHoB_songs.html,159.0
2439,2439,Young Cister,https://kworb.net/spotify/artist/0Yg29FX1M4ayqjXs0ttZFq_songs.html,116.0
2440,2440,Ingrid Michaelson,https://kworb.net/spotify/artist/2vm8GdHyrJh2O2MfbQFYG0_songs.html,144.0
2441,2441,Madame,https://kworb.net/spotify/artist/1vgQksyJ0IVz8y9XerEOy3_songs.html,75.0
2442,2442,Jasiel Nuñez,https://kworb.net/spotify/artist/0T8Ix53aIN4F7aEKj4EnKy_songs.html,35.0
2443,2443,Witt Lowry,https://kworb.net/spotify/artist/5ghnxpW47ojtLHHyTLdxdY_songs.html,64.0
2444,2444,Yellowcard,https://kworb.net/spotify/artist/3zxKH0qp3nBCuPZCZT5Vaf_songs.html,158.0
2445,2445,Izi,https://kworb.net/spotify/artist/6289Bbkkk3gaCbh1K7Rv8F_songs.html,106.0
2446,2446,kent,https://kworb.net/spotify/artist/4KXp3xtaz1wWXnu5u34eVX_songs.html,215.0
2447,2447,John Travolta,https://kworb.net/spotify/artist/4hKkEHkaqCsyxNxXEsszVH_songs.html,37.0
2448,2448,BK,https://kworb.net/spotify/artist/1YOVBTvznjiDvtAj4ExHeo_songs.html,140.0
2449,2449,Thin Lizzy,https://kworb.net/spotify/artist/6biWAmrHyiMkX49LkycGqQ_songs.html,244.0
2450,2450,ItaloBrothers,https://kworb.net/spotify/artist/5nkYRuiIHg2xXHFC8bfosJ_songs.html,139.0
2451,2451,The Avett Brothers,https://kworb.net/spotify/artist/196lKsA13K3keVXMDFK66q_songs.html,237.0
2452,2452,ECKO,https://kworb.net/spotify/artist/2Jb9jVnCpWkXtoGznFJ6bF_songs.html,142.0
2453,2453,Band of Horses,https://kworb.net/spotify/artist/0OdUWJ0sBjDrqHygGUXeCF_songs.html,100.0
2454,2454,Rombai,https://kworb.net/spotify/artist/5KQX0Ui06LVm6PApyicRFK_songs.html,63.0
2455,2455,The Chemical Brothers,https://kworb.net/spotify/artist/1GhPHrq36VKCY3ucVaZCfo_songs.html,254.0
2456,2456,Reynmen,https://kworb.net/spotify/artist/1Fg19vpUJpAAPFjnKaVYVW_songs.html,33.0
2457,2457,El-P,https://kworb.net/spotify/artist/57UnSUpae3SbRekxNa5Kgl_songs.html,129.0
2458,2458,347aidan,https://kworb.net/spotify/artist/0bBz5bRBkExaej2HxtVfCw_songs.html,47.0
2459,2459,Benjamin Ingrosso,https://kworb.net/spotify/artist/7jEEE187pVG6InOxn03oA5_songs.html,154.0
2460,2460,DVRST,https://kworb.net/spotify/artist/0XFgyr4jwM0MGeZZW0VzA5_songs.html,87.0
2461,2461,The Lonely Island,https://kworb.net/spotify/artist/1f5GqyOPo0CkotzzRwviBu_songs.html,92.0
2462,2462,João Gilberto,https://kworb.net/spotify/artist/77ZUbcdoU5KCPHNUl8bgQy_songs.html,195.0
2463,2463,Cher Lloyd,https://kworb.net/spotify/artist/4m4SfDVbF5wxrwEjDKgi4k_songs.html,45.0
2464,2464,Sigrid,https://kworb.net/spotify/artist/4TrraAsitQKl821DQY42cZ_songs.html,94.0
2465,2465,Brian Eno,https://kworb.net/spotify/artist/7MSUfLeTdDEoZiJPDSBXgi_songs.html,471.0
2466,2466,Dhruv,https://kworb.net/spotify/artist/70NcAr4ZtA3FAqU16iQZSb_songs.html,12.0
2467,2467,Ennio Morricone,https://kworb.net/spotify/artist/1nIUhcKHnK6iyumRyoV68C_songs.html,493.0
2468,2468,Don McLean,https://kworb.net/spotify/artist/1gRNBaI4yn6wCCTvRhGWh8_songs.html,77.0
2469,2469,Common,https://kworb.net/spotify/artist/2GHclqNVjqGuiE5mA7BEoc_songs.html,263.0
2470,2470,Vybz Kartel,https://kworb.net/spotify/artist/2NUz5P42WqkxilbI8ocN76_songs.html,450.0
2471,2471,The Jordanaires,https://kworb.net/spotify/artist/6CXezToiGS8K6jr9kr8Muv_songs.html,55.0
2472,2472,Alabama,https://kworb.net/spotify/artist/6rJqqRce0Kvo2dJUXoHleC_songs.html,189.0
2473,2473,India Martinez,https://kworb.net/spotify/artist/6FOpWOxsjQxKEbLiJpU1xV_songs.html,155.0
2474,2474,Yuri,https://kworb.net/spotify/artist/4OgNARLQSC4yy7Dsa5cqxx_songs.html,228.0
2475,2475,Maisie Peters,https://kworb.net/spotify/artist/2RVvqRBon9NgaGXKfywDSs_songs.html,96.0
2476,2476,Jatin-Lalit,https://kworb.net/spotify/artist/4YgUVg4p7xtMOrOS4GjiJZ_songs.html,95.0
2477,2477,Intense,https://kworb.net/spotify/artist/0OS0NZnK7TGIAWx8MkWNFN_songs.html,87.0
2478,2478,Leiva,https://kworb.net/spotify/artist/5Hsv8dUHHOdnn72q4XIVz7_songs.html,123.0
2479,2479,Clayton & Romário,https://kworb.net/spotify/artist/1tKrZaph4cLsnEdqC5BNEQ_songs.html,137.0
2480,2480,Emicida,https://kworb.net/spotify/artist/2d9LRvQJnAXRijqIJDDs2K_songs.html,239.0
2481,2481,Matt Maltese,https://kworb.net/spotify/artist/12j6dJrPXanCBwY599pZxf_songs.html,87.0
2482,2482,Luciano Pavarotti,https://kworb.net/spotify/artist/0Y8KmFkKOgJybpVobn1onU_songs.html,469.0
2483,2483,1Kilo,https://kworb.net/spotify/artist/6E2st8OqIaS7PU5gj95FSE_songs.html,159.0
2484,2484,Damien Rice,https://kworb.net/spotify/artist/14r9dR01KeBLFfylVSKCZQ_songs.html,65.0
2485,2485,A Perfect Circle,https://kworb.net/spotify/artist/4DFhHyjvGYa9wxdHUjtDkc_songs.html,107.0
2486,2486,Lartiste,https://kworb.net/spotify/artist/6HhnhnxLsowYuuejvku0Bz_songs.html,180.0
2487,2487,Fred De Palma,https://kworb.net/spotify/artist/0QrUbsrL5imqntAfDl8i7q_songs.html,118.0
2488,2488,Los Angeles De Charly,https://kworb.net/spotify/artist/0fdpJLsenUo15X3dPPWJSR_songs.html,114.0
2489,2489,ACRAZE,https://kworb.net/spotify/artist/4pnp4w9g30yLfVIAFnZMRd_songs.html,27.0
2490,2490,Matt Maeson,https://kworb.net/spotify/artist/7gHscNMDI8FF8pcgrV8eIn_songs.html,81.0
2491,2491,CADE,https://kworb.net/spotify/artist/0CEK8AzyeD5ZUdUloB6yQV_songs.html,42.0
2492,2492,Residente,https://kworb.net/spotify/artist/5GcWBUX00IPuWVGMIRK1sS_songs.html,59.0
2493,2493,Nathan Evans,https://kworb.net/spotify/artist/1PKErrAhYFdfrDymGHRQRo_songs.html,50.0
2494,2494,dazy,https://kworb.net/spotify/artist/38PzLQE4GW8o7A18oGhi0x_songs.html,7.0
2495,2495,Raekwon,https://kworb.net/spotify/artist/2yQf6b8hxahZaT5dHlWaB1_songs.html,296.0
2496,2496,Sonny Fodera,https://kworb.net/spotify/artist/39B7ChWwrWDs7zXlsu3MoP_songs.html,189.0
2497,2497,Claptone,https://kworb.net/spotify/artist/4mncDFjVLUa3s025Tct3Ry_songs.html,180.0
2498,2498,Seu Jorge,https://kworb.net/spotify/artist/0i1s9WcIu0PrUvHzALgofo_songs.html,183.0
2499,2499,Lucas Lucco,https://kworb.net/spotify/artist/06cd30Cv9US973Ika84gDw_songs.html,209.0
2500,2500,Claude Debussy,https://kworb.net/spotify/artist/1Uff91EOsvd99rtAupatMP_songs.html,400.0
2501,2501,Loyle Carner,https://kworb.net/spotify/artist/4oDjh8wNW5vDHyFRrDYC4k_songs.html,68.0
2502,2502,Yot Club,https://kworb.net/spotify/artist/6FugQjLquBF4JzATRN70bR_songs.html,73.0
2503,2503,ArrDee,https://kworb.net/spotify/artist/7m0BsF0t3K9WQFgKoPejfk_songs.html,39.0
2504,2504,boy pablo,https://kworb.net/spotify/artist/7wbkl3zgDZEoZer357mVIw_songs.html,40.0
2505,2505,Alex & Sierra,https://kworb.net/spotify/artist/58MLl9nC29IXbE4nEtuoP2_songs.html,25.0
2506,2506,Ximena Sariñana,https://kworb.net/spotify/artist/7plUpXSFcSJUZSiZAoXqr1_songs.html,133.0
2507,2507,Los Bunkers,https://kworb.net/spotify/artist/3RTAXX6KGdljBsOIupyZgT_songs.html,142.0
2508,2508,The Isley Brothers,https://kworb.net/spotify/artist/53QzNeFpzAaXYnrDBbDrIp_songs.html,250.0
2509,2509,Hurts,https://kworb.net/spotify/artist/3w4VAlllkAWI6m0AV0Gn6a_songs.html,111.0
2510,2510,George Benson,https://kworb.net/spotify/artist/4N8BwYTEC6XqykGvXXlmfv_songs.html,325.0
2511,2511,Beach Weather,https://kworb.net/spotify/artist/7I3bkknknQkIiatWiupQgD_songs.html,29.0
2512,2512,Suzan & Freek,https://kworb.net/spotify/artist/77IW5ZK1smDQYYKDCQugXh_songs.html,78.0
2513,2513,Jazmine Sullivan,https://kworb.net/spotify/artist/7gSjFKpVmDgC2MMsnN8CYq_songs.html,84.0
2514,2514,Los Cafres,https://kworb.net/spotify/artist/2ST5XwWB4uXGKk2NXP8DUI_songs.html,228.0
2515,2515,Laylow,https://kworb.net/spotify/artist/0LnhY2fzptb0QEs5Q5gM7S_songs.html,115.0
2516,2516,Digga D,https://kworb.net/spotify/artist/57n1OF36WvtOeATY6WQ6iw_songs.html,98.0
2517,2517,Misfits,https://kworb.net/spotify/artist/1cXi8ALPQCBHZbf0EgP4Ey_songs.html,242.0
2518,2518,sped up nightcore,https://kworb.net/spotify/artist/0M2CO5ijP35MDhNwvpgxTV_songs.html,120.0
2519,2519,Luccas Carlos,https://kworb.net/spotify/artist/5WFFFHVqeVk5tLuYh2KjQy_songs.html,199.0
2520,2520,Girls' Generation,https://kworb.net/spotify/artist/0Sadg1vgvaPqGTOjxu0N6c_songs.html,195.0
2521,2521,Timbiriche,https://kworb.net/spotify/artist/1FbygZnWsyUjzjTGLhWVlO_songs.html,142.0
2522,2522,Big Soto,https://kworb.net/spotify/artist/2TQ4CGgxxCWHqa9yYIGDoU_songs.html,202.0
2523,2523,Alex Ubago,https://kworb.net/spotify/artist/2tY2GFdhH0Wa2VBvsxew5X_songs.html,134.0
2524,2524,Brooks,https://kworb.net/spotify/artist/4mHAu7NX2UNsnGXjviBD9e_songs.html,56.0
2525,2525,Iggy Pop,https://kworb.net/spotify/artist/33EUXrFKGjpUSGacqEHhU4_songs.html,263.0
2526,2526,Coyote Beatz,https://kworb.net/spotify/artist/2PhFsxtwCQLS3e9SJwDN3j_songs.html,90.0
2527,2527,Caloncho,https://kworb.net/spotify/artist/2z3KntXLyEF5Lvz1kpdBoA_songs.html,96.0
2528,2528,Ahmet Kaya,https://kworb.net/spotify/artist/1Y2FwScblyMxpLTrNdfwyU_songs.html,252.0
2529,2529,ALMA,https://kworb.net/spotify/artist/6c0mTNAxJxlp9HpKTUZwA8_songs.html,97.0
2530,2530,Bladee,https://kworb.net/spotify/artist/2xvtxDNInKDV4AvGmjw6d1_songs.html,245.0
2531,2531,Cem Adrian,https://kworb.net/spotify/artist/2AWUCT9xtcvkjpFq1ZgpPj_songs.html,256.0
2532,2532,Aphex Twin,https://kworb.net/spotify/artist/6kBDZFXuLrZgHnvmPu9NsG_songs.html,179.0
2533,2533,GAMPER & DADONI,https://kworb.net/spotify/artist/6HQ6vf4AloXyVNdyJhrX1J_songs.html,37.0
2534,2534,Al James,https://kworb.net/spotify/artist/2G7VQ1kVhVfNagytlousgm_songs.html,22.0
2535,2535,Nico Santos,https://kworb.net/spotify/artist/3A9B6c1CrSPauiOblw7pWz_songs.html,121.0
2536,2536,reidenshi,https://kworb.net/spotify/artist/6SdlxyPsQ3B0yYncFmDULP_songs.html,20.0
2537,2537,Emilee,https://kworb.net/spotify/artist/4ArPQ1Opcksbbf3CPwEjWE_songs.html,17.0
2538,2538,Little Dragon,https://kworb.net/spotify/artist/6Tyzp9KzpiZ04DABQoedps_songs.html,158.0
2539,2539,Patrick Watson,https://kworb.net/spotify/artist/7bPs6jf983f0bjRAt1yxDM_songs.html,97.0
2540,2540,José Feliciano,https://kworb.net/spotify/artist/7K78lVZ8XzkjfRSI7570FF_songs.html,196.0
2541,2541,Blue Öyster Cult,https://kworb.net/spotify/artist/00tVTdpEhQQw1bqdu8RCx2_songs.html,172.0
2542,2542,3OH!3,https://kworb.net/spotify/artist/0FWzNDaEu9jdgcYTbcOa4F_songs.html,97.0
2543,2543,Tommee Profitt,https://kworb.net/spotify/artist/73jlPRxT7z5xk29sMqFDjU_songs.html,193.0
2544,2544,Herencia de Patrones,https://kworb.net/spotify/artist/1Q6SZxTvaE3HhslV0iXbI6_songs.html,102.0
2545,2545,MC WM,https://kworb.net/spotify/artist/14D0I0RYqvIorkPL2EWoQh_songs.html,103.0
2546,2546,Timeflies,https://kworb.net/spotify/artist/6dC0rIJNLSFZwqckLgXJ8p_songs.html,101.0
2547,2547,Andrew Lloyd Webber,https://kworb.net/spotify/artist/4aP1lp10BRYZO658B2NwkG_songs.html,404.0
2548,2548,Lulu Santos,https://kworb.net/spotify/artist/0A1oy7PC7fdzURgaLaWkL1_songs.html,200.0
2549,2549,Jerry Smith,https://kworb.net/spotify/artist/6OpOg5HVCc8xVf7OVrd5Fk_songs.html,65.0
2550,2550,The Cinematic Orchestra,https://kworb.net/spotify/artist/32ogthv0BdaSMPml02X9YB_songs.html,93.0
2551,2551,LIZOT,https://kworb.net/spotify/artist/12A83CWwFiyXy90ScLWPIe_songs.html,140.0
2552,2552,Dalmata,https://kworb.net/spotify/artist/3jGlU8UMMo44I2xeLQ6FD3_songs.html,56.0
2553,2553,Brandon Lake,https://kworb.net/spotify/artist/1bdnGJxkbIIys5Jhk1T74v_songs.html,145.0
2554,2554,Pendulum,https://kworb.net/spotify/artist/7MqnCTCAX6SsIYYdJCQj9B_songs.html,122.0
2555,2555,Dhvani Bhanushali,https://kworb.net/spotify/artist/1OPqAyxsQc8mcRmoNBAnVk_songs.html,64.0
2556,2556,LÉON,https://kworb.net/spotify/artist/4SqTiwOEdYrNayaGMkc7ia_songs.html,71.0
2557,2557,Frankie Valli,https://kworb.net/spotify/artist/3CDKmzJu6uwEGnPLLZffpD_songs.html,95.0
2558,2558,Jota Quest,https://kworb.net/spotify/artist/5re6NsyXzHg6uvNimzQ3F6_songs.html,220.0
2559,2559,Achille Lauro,https://kworb.net/spotify/artist/0lI3rF4hi4op6UxqlLHPzv_songs.html,167.0
2560,2560,Sefo,https://kworb.net/spotify/artist/1ITjgqpqMDJlqZGAK3mlPQ_songs.html,41.0
2561,2561,Jasleen Royal,https://kworb.net/spotify/artist/74OaRjmyh0XyRZsQQQ5l7c_songs.html,42.0
2562,2562,Jairo Vera,https://kworb.net/spotify/artist/5CAruGjgds3QlF5ICtEnnc_songs.html,152.0
2563,2563,CAKE,https://kworb.net/spotify/artist/6A43Djmhbe9100UwnI7epV_songs.html,90.0
2564,2564,SFR,https://kworb.net/spotify/artist/53EHeXzGs4HheTCTnwfPEr_songs.html,106.0
2565,2565,Flipp Dinero,https://kworb.net/spotify/artist/2HUwZ0kumzCSlhFcjFZfpp_songs.html,42.0
2566,2566,Wrabel,https://kworb.net/spotify/artist/7r2uG6BlFXKcwmh9ItqlII_songs.html,116.0
2567,2567,Nicole Scherzinger,https://kworb.net/spotify/artist/40xbWSB4JPdOkRyuTDy1oP_songs.html,85.0
2568,2568,Cherish,https://kworb.net/spotify/artist/1c70yCa8sRgIiQxl3HOEFo_songs.html,39.0
2569,2569,Eddie Vedder,https://kworb.net/spotify/artist/0mXTJETA4XUa12MmmXxZJh_songs.html,75.0
2570,2570,VIC MENSA,https://kworb.net/spotify/artist/27w1NoOLMX7tJMYqcetPyG_songs.html,129.0
2571,2571,Armandinho,https://kworb.net/spotify/artist/3h7RaVXBvdSNa7LXQtVYqH_songs.html,134.0
2572,2572,Andrés Cepeda,https://kworb.net/spotify/artist/49Z1AvGeUaBSanPaOmplK6_songs.html,224.0
2573,2573,Stevie Ray Vaughan,https://kworb.net/spotify/artist/5fsDcuclIe8ZiBD5P787K1_songs.html,174.0
2574,2574,LL COOL J,https://kworb.net/spotify/artist/1P8IfcNKwrkQP5xJWuhaOC_songs.html,208.0
2575,2575,GASHI,https://kworb.net/spotify/artist/0JOxt5QOwq0czoJxvSc5hS_songs.html,113.0
2576,2576,Konshens,https://kworb.net/spotify/artist/3nwYsifpwrKmCIpw4i0HDW_songs.html,169.0
2577,2577,Quando Rondo,https://kworb.net/spotify/artist/4IprNlQiJZUUJhDl0fL2SL_songs.html,180.0
2578,2578,Huncho Jack,https://kworb.net/spotify/artist/6extd4B6hl8VTmnlhpl2bY_songs.html,13.0
2579,2579,Fast & Furious: The Fast Saga,https://kworb.net/spotify/artist/1lpOgw56wZLDa8gaP6bSIs_songs.html,64.0
2580,2580,DJ Antoine,https://kworb.net/spotify/artist/6yTYR09WCvsgdnurDW4WQo_songs.html,258.0
2581,2581,Huey Lewis & The News,https://kworb.net/spotify/artist/7A9yZMTrFZcgEWAX2kBfK6_songs.html,116.0
2582,2582,Paky,https://kworb.net/spotify/artist/1KQJOTeIMbixtnSWY4sYs2_songs.html,55.0
2583,2583,Cold War Kids,https://kworb.net/spotify/artist/6VDdCwrBM4qQaGxoAyxyJC_songs.html,180.0
2584,2584,Edicion Especial,https://kworb.net/spotify/artist/7DkseLyOZrdRjCuoWFtqFi_songs.html,104.0
2585,2585,RANI,https://kworb.net/spotify/artist/3SYnDj7btg9gFY7ps8m5d5_songs.html,48.0
2586,2586,Ulices Chaidez,https://kworb.net/spotify/artist/5npvUMe1CGnIhTX7OaLGVV_songs.html,168.0
2587,2587,Die Antwoord,https://kworb.net/spotify/artist/6urkHDoIVO1WO8vNIwcJmM_songs.html,121.0
2588,2588,Teoman,https://kworb.net/spotify/artist/40KlwpvpKEQtZTJgbml8lT_songs.html,203.0
2589,2589,Hande Yener,https://kworb.net/spotify/artist/08mjMUUjyTchMHCW7evc3R_songs.html,200.0
2590,2590,Jeff Buckley,https://kworb.net/spotify/artist/3nnQpaTvKb5jCQabZefACI_songs.html,169.0
2591,2591,The Civil Wars,https://kworb.net/spotify/artist/6J7rw7NELJUCThPbAfyLIE_songs.html,60.0
2592,2592,Against The Current,https://kworb.net/spotify/artist/6yhD1KjhLxIETFF7vIRf8B_songs.html,63.0
2593,2593,01099,https://kworb.net/spotify/artist/3Z3aTg9PwJ37e8xeO0aUC9_songs.html,75.0
2594,2594,Mayday Parade,https://kworb.net/spotify/artist/3WfJ1OtrWI7RViX9DMyEGy_songs.html,141.0
2595,2595,Toosii,https://kworb.net/spotify/artist/6BH1xcDkwbbyrLMUKECsW1_songs.html,146.0
2596,2596,Los Caligaris,https://kworb.net/spotify/artist/13wFTN72PGSUxzEHJP5Ljs_songs.html,184.0
2597,2597,Ronan Keating,https://kworb.net/spotify/artist/3nlHsNqwCSvT988ZfSW1Yh_songs.html,178.0
2598,2598,Pretenders,https://kworb.net/spotify/artist/0GByy3DcfbQwDvXGCWmzv9_songs.html,169.0
2599,2599,Oruam,https://kworb.net/spotify/artist/4yGgbQJMq9orWypwqtdzYT_songs.html,34.0
2600,2600,ReTo,https://kworb.net/spotify/artist/6QfFTZJHFSe9Xyes6DkAli_songs.html,153.0
2601,2601,Noyz Narcos,https://kworb.net/spotify/artist/49UAapOfpOg1ZOU4xf2NgY_songs.html,174.0
2602,2602,Sigma,https://kworb.net/spotify/artist/01pKrlgPJhm5dB4lneYAqS_songs.html,167.0
2603,2603,AJ Mitchell,https://kworb.net/spotify/artist/6dn6x1XOng3LOAnfTjUn77_songs.html,50.0
2604,2604,BLOK3,https://kworb.net/spotify/artist/1GMwSpFzrLd12jUX15bHB6_songs.html,19.0
2605,2605,Fort Minor,https://kworb.net/spotify/artist/7dWYWUbO68rXJOcyA7SpJk_songs.html,31.0
2606,2606,John Summit,https://kworb.net/spotify/artist/7kNqXtgeIwFtelmRjWv205_songs.html,99.0
2607,2607,Dharius,https://kworb.net/spotify/artist/66RfYVdftqnuHRicyClgL0_songs.html,72.0
2608,2608,Black Veil Brides,https://kworb.net/spotify/artist/6O7MpKrY91vlCd4Osi6XKs_songs.html,121.0
2609,2609,Jefferson Airplane,https://kworb.net/spotify/artist/2qFr8w5sWUITRlzZ9kZotF_songs.html,142.0
2610,2610,Miel San Marcos,https://kworb.net/spotify/artist/7zpvy5B9gb5KprNUzNCOEE_songs.html,257.0
2611,2611,Timal,https://kworb.net/spotify/artist/2ptKt4yP4mYRZmvi09JYyi_songs.html,132.0
2612,2612,Irshad Kamil,https://kworb.net/spotify/artist/3GdSQUH1BRtl9UrrtuwJlP_songs.html,77.0
2613,2613,Poison,https://kworb.net/spotify/artist/1fBCIkoPOPCDLUxGuWNvyo_songs.html,123.0
2614,2614,VASSY,https://kworb.net/spotify/artist/7HqEmV7FeCi16bQyHMpIrF_songs.html,72.0
2615,2615,Metronomy,https://kworb.net/spotify/artist/54QMjE4toDfiCryzYWCpXX_songs.html,212.0
2616,2616,Böhse Onkelz,https://kworb.net/spotify/artist/6x9jRPDmA8Ihpw3A9FBowD_songs.html,441.0
2617,2617,Culture Club,https://kworb.net/spotify/artist/6kz53iCdBSqhQCZ21CoLcc_songs.html,94.0
2618,2618,Vitão,https://kworb.net/spotify/artist/06lnOkY99sXVW44Y0M4BDP_songs.html,92.0
2619,2619,Malú,https://kworb.net/spotify/artist/3TLGNOdp1UWYMnV5XG9HkR_songs.html,196.0
2620,2620,The Band,https://kworb.net/spotify/artist/4vpDg7Y7fU982Ds30zawDA_songs.html,390.0
2621,2621,Zeynep Bastık,https://kworb.net/spotify/artist/1mpOD8ZwHnbsryIuXWq0R1_songs.html,37.0
2622,2622,Neoni,https://kworb.net/spotify/artist/38wxcfNEqMwuPniHvplin5_songs.html,94.0
2623,2623,Miriam Bryant,https://kworb.net/spotify/artist/2zd9YxlsQvA5mkZ1NarYVQ_songs.html,103.0
2624,2624,311,https://kworb.net/spotify/artist/41Q0HrwWBtuUkJc7C1Rp6K_songs.html,254.0
2625,2625,AronChupa,https://kworb.net/spotify/artist/5vCOdeiQt9LyzdI87kt5Sh_songs.html,47.0
2626,2626,Isadora Pompeo,https://kworb.net/spotify/artist/0f59qYByNYzspwAr7huTSB_songs.html,64.0
2627,2627,Garry Sandhu,https://kworb.net/spotify/artist/7M3xY5iHSzEtoL3FpqOD75_songs.html,123.0
2628,2628,Peter Gabriel,https://kworb.net/spotify/artist/7C4sUpWGlTy7IANjruj02I_songs.html,291.0
2629,2629,João Bosco & Vinicius,https://kworb.net/spotify/artist/7zIRO89G0FBAQtGMHO1Wa0_songs.html,277.0
2630,2630,Edward Maya,https://kworb.net/spotify/artist/6XwwFnewNgWp81MYMK8zLq_songs.html,114.0
2631,2631,G.E.M.,https://kworb.net/spotify/artist/7aRC4L63dBn3CiLDuWaLSI_songs.html,161.0
2632,2632,Żabson,https://kworb.net/spotify/artist/0QR764k0D36npmTMWx5bft_songs.html,169.0
2633,2633,PRO8L3M,https://kworb.net/spotify/artist/7v49oVVUhvIQG5EK0jkcF7_songs.html,150.0
2634,2634,Nitro,https://kworb.net/spotify/artist/6jQZzWW3JlEtcRDSzFVKSP_songs.html,118.0
2635,2635,Rogerinho,https://kworb.net/spotify/artist/5JbQpbeFaKfuZVFzKwaawP_songs.html,119.0
2636,2636,Marc Seguí,https://kworb.net/spotify/artist/5FQ8tBUtIamA2hRtatrYUF_songs.html,56.0
2637,2637,Neo Pistea,https://kworb.net/spotify/artist/01m2XZ7m7rAz6KY3scTdaV_songs.html,98.0
2638,2638,José Alfredo Jimenez,https://kworb.net/spotify/artist/2T06whb4s6UiufL1j5Qtz9_songs.html,197.0
2639,2639,Los Pericos,https://kworb.net/spotify/artist/7FnZWGw9lwOr7WzieTKEPR_songs.html,201.0
2640,2640,Silent Sanctuary,https://kworb.net/spotify/artist/4nGp682WMiKS4X217kPw8C_songs.html,56.0
2641,2641,Sheppard,https://kworb.net/spotify/artist/6VxCmtR7S3yz4vnzsJqhSV_songs.html,72.0
2642,2642,YK Osiris,https://kworb.net/spotify/artist/7meyrw7Or5DwteYxDJrkCM_songs.html,35.0
2643,2643,Asha Bhosle,https://kworb.net/spotify/artist/5as8A4G47Ohu9NSWs3Je8U_songs.html,365.0
2644,2644,Monica,https://kworb.net/spotify/artist/6nzxy2wXs6tLgzEtqOkEi2_songs.html,131.0
2645,2645,Ol' Dirty Bastard,https://kworb.net/spotify/artist/50NoVNy9GU1lCrDV8iGpyu_songs.html,89.0
2646,2646,Maher Zain,https://kworb.net/spotify/artist/6PUZZX4GCzeFS0GaDWxVwz_songs.html,207.0
2647,2647,PSY,https://kworb.net/spotify/artist/2dd5mrQZvg6SmahdgVKDzh_songs.html,64.0
2648,2648,Rei,https://kworb.net/spotify/artist/4IG1SDlwgNKzqTmjBrvY3K_songs.html,61.0
